total_floor_area,number_of_floors,building_age,occupancy_peak,occupancy_off_peak,peak_hours_per_day,base_occupant_count,peak_occupant_count,off_peak_occupant_count,climate_zone,climate_description,outdoor_temperature,humidity,hvac_system_type,has_energy_recovery,hvac_efficiency_base,hvac_efficiency_peak,hvac_efficiency_off_peak,lighting_power_density_base,equipment_power_density_base,lighting_power_density_peak,equipment_power_density_peak,lighting_power_density_off_peak,equipment_power_density_off_peak,total_operating_hours,weekday_numeric,has_elevator_numeric,floor_height,building_type,avg_daily_occupants,avg_lighting_power,avg_equipment_power,avg_hvac_efficiency,occupant_density_peak,occupant_density_off_peak,hvac_type_factor,energy_recovery_savings,peak_load_intensity,energy_consumption_kwh,building_id,building_name,location,building_type_numeric,hvac_system_type_numeric
3449.561318980614,7,79,1.033822897867247,0.48706398366319115,6,33,34,16,2,Hot-Dry,36.72174217585054,38.81741972506652,Packaged,0,0.7049796969623225,0.6469679903002712,0.7495422401396299,13.650109742301979,4.733244062452986,19.84755801674198,6.516048351895752,4.817823670067449,1.548020634966151,10.970785099382496,3,1,4.598118034997637,Healthcare,25.844327367790562,13.037691734489108,4.2650701470612695,0.6934436570882863,0.009856325734208835,0.004638270933745334,0.85,0.0,2.0693906555706665,10452.910920919448,B04360,"Jackson, Greer and Lam Building",Allisonside,2,2
30415.78632588117,42,46,0.9964164957201214,0.3999541035539324,5,566,563,226,5,Cool-Humid,12.657427012202067,42.76621813747286,Split,1,0.8785962410443233,0.8568595989565057,0.9632641634676158,8.245865301972731,6.568623096931048,9.914971222174557,9.594338962823068,5.197634579502953,2.129334480236436,13.721877281511722,6,0,4.452317222665906,Office,348.79660905219566,6.916545391009606,4.849444975847945,0.9244922948930165,0.01851012477428329,0.007430352040831303,0.9,0.11585375128758175,1.7499951505620277,63447.73289669548,B04361,"Dunn, Knight and Johnson Building",Morgantown,3,3
38302.767332840864,35,56,0.9459284104017006,0.323395099582151,5,710,671,229,3,Warm-Humid,21.983909514873066,87.25272168639474,Heat Pump,0,0.636835193966517,0.6020961509995928,0.6787459196903778,14.551415255721366,5.449751278160122,19.56016027620166,9.213957622317942,8.286024088376696,2.1525192711094583,22.720465466400302,6,1,3.2112450775653363,Commercial,326.2691340002789,10.76707717342407,3.7065011562189745,0.6618779182834222,0.017518316474869514,0.00597868028725055,1.05,0.0,2.1497847246627977,84571.24699022957,B04362,"Silva, Khan and Hicks Building",East Richardfurt,0,1
26408.367860639406,30,9,0.8513749535567925,0.4050419419321237,9,412,350,166,2,Hot-Dry,38.34169055157248,55.855584793515725,Chiller,0,0.8187549697672817,0.7891243043544027,0.8477142251996898,6.999725889840852,9.78995502375828,9.312498112998588,15.386018542839455,2.2446508400281076,2.288852454678595,15.360375400648515,6,1,4.480834594851579,Commercial,273.8098651111146,6.385866389619993,9.962785657409505,0.8133850324649002,0.01325337490930898,0.006285886385557974,1.0,0.0,1.780129465683774,64379.007590675574,B04363,"Oneal, Sanchez and Rocha Building",Richardberg,0,0
11725.244953322463,12,87,0.9404166589556693,0.26864347290696167,4,1406,1322,377,5,Cool-Humid,17.391447532920925,20.5189491169772,Split,1,0.8826581490045144,0.8711407104730707,0.9454854873527375,18.963663469272344,7.903693481623827,26.68755492409728,10.503199244026959,9.723245744847683,3.374071761806525,21.98642764793842,2,1,4.795246409473208,Healthcare,548.9242461998793,12.809569626270097,4.671076913598686,0.9319599109252932,0.11274817756582547,0.0321528464011469,0.9,0.11512860798033353,1.758726773890358,75847.4027756295,B04364,Joyce-Lowe Building,Lake Brian,2,3
33492.83784630523,35,36,0.7832559792313081,0.49938988994233513,6,1961,1535,979,7,Very-Cold,9.780454366240717,46.613007600906684,Split,0,0.8310875860952811,0.7696118807274583,0.8429927624694753,5.3916535322945895,6.445996209526442,6.854829203706036,9.37382985807317,3.3544484125346083,1.7241846354683819,9.194566392978139,6,1,3.111655853326644,Healthcare,1341.822982337448,5.638654523990603,6.716031925916008,0.7951073841238095,0.04583069392459182,0.029230129871124035,0.9,0.0,1.4481228329098146,143003.11422474013,B04365,Combs Ltd Building,New Danielport,2,3
4465.2334671753115,11,3,0.769155537415622,0.32932556535770546,5,1319,1014,434,3,Warm-Humid,21.346696762791485,20.54254206059035,Packaged,0,0.843640532336285,0.7901513047719183,0.8925730592479967,18.622968335521996,12.215137436599944,23.315676739577516,20.4774019784469,11.769618788446671,2.9949678894788643,18.987402912672245,1,1,3.8212150348069773,Healthcare,586.7328415232887,14.81007092511697,7.598660708705924,0.8656020840843207,0.2270877900235421,0.09719536574972118,0.85,0.0,1.6143206031434334,85045.17568579549,B04366,"Bray, Patterson and Snow Building",Joannshire,2,2
22370.768387696753,44,98,0.8799659540882748,0.4795058007526086,9,1866,1642,894,3,Warm-Humid,23.561284072331468,36.64640183307121,VRF,0,0.7840961343962104,0.7838822161294974,0.8209061112748854,13.208003894707833,10.969400495831147,18.427937617556953,16.04703290532138,4.413492512478829,4.808520519424755,15.47552097071272,4,1,3.816732088889343,Healthcare,1329.0095878995123,12.56378394269323,11.34443046807777,0.7993743607807277,0.07339935631817861,0.039962865133039996,1.1,0.0,1.7960452114662744,198458.6435256034,B04367,Scott Ltd Building,Bakerstad,2,4
8586.6545407218,4,19,1.2972092778563318,0.32923941585913247,4,1961,2543,645,3,Warm-Humid,23.112133718036844,51.82900469988242,Split,1,0.795661198988068,0.75652377594404,0.8243036949935619,15.65068017869311,14.946137695377026,21.791645130071817,22.66079443272803,5.189159233639389,3.349255760648167,10.769468308785928,5,0,4.620636544312101,Office,1349.9558791873048,11.3556608362813,10.521954771731252,0.7991288517771236,0.29615725052637715,0.07511656570566781,0.9,0.1189340930805358,2.7385016030069003,164111.27957724856,B04368,"Smith, Soto and Reilly Building",Josephhaven,3,3
9630.723027464226,25,28,0.895898168509839,0.47844193433657706,6,450,403,215,5,Cool-Humid,20.561586852626917,42.63751387945857,Heat Pump,1,0.6230627036043722,0.5955546518719202,0.6691423838992792,9.475140963326002,6.743858499112263,13.507146199685996,11.818778165808842,5.779826222302544,2.7884394437650033,9.305413495949338,4,1,3.237875295765666,Residential,336.2197610015955,10.762293673585928,8.611075090837383,0.6216940472556307,0.041845248674554615,0.022324388250692908,1.05,0.24079520858765477,2.2382093288577156,41052.56400564369,B04369,Raymond-Johnson Building,New Georgefort,4,1
10513.55048333108,48,23,1.261873834213063,0.3007056324439747,8,1949,2459,586,1,Hot-Humid,27.552965200430105,22.29139485996195,Chiller,1,0.6877811014519526,0.6386349146389612,0.6959304233906071,7.606981773567143,13.14337280526972,9.691857999227397,23.557149554144775,2.9900132027123623,3.0669207677619976,13.044638676125917,6,0,3.302817690834896,Office,1734.6711416103435,7.100112355573156,15.633143133972052,0.6607923040916757,0.23388863770604143,0.0557375932068891,1.0,0.12750887481427323,2.8815523522340363,216359.46738732085,B04370,Benson Inc Building,Lake Reginachester,3,0
19641.999323676904,32,7,0.9353572874606164,0.428162895396742,4,1886,1764,807,2,Hot-Dry,32.241531972090044,28.14350056861456,Chiller,0,0.8526750613462893,0.802881161525183,0.8981047764830227,19.209420632697995,6.630089603195923,23.145387101587154,11.129276688012448,10.327198958650023,2.7980167874341424,21.129646821612663,0,1,3.766059017092802,Educational,988.1672496146264,12.75377773701861,4.375186528303942,0.8800782347690477,0.0898075583310725,0.041085430597038265,1.0,0.0,1.8918001618548412,144803.3489809189,B04371,Schwartz LLC Building,West Frank,1,0
3031.9351782096824,20,76,0.9634059947197656,0.4853006037227049,6,1628,1568,790,5,Cool-Humid,11.714006508105129,58.5620592855913,Packaged,1,0.9308974977201827,0.8844970745902552,1.0104331310549148,11.615057266200756,3.108448300070406,16.997327460156576,4.414192085308701,6.313221555432237,1.358893787361296,18.249692208267895,6,1,4.703522935529163,Residential,1045.7851358109588,9.825863560391854,2.3633923607333633,0.9690287977563163,0.5171614522860226,0.2605596602716568,0.85,0.1488169807854924,2.0020559467495267,102737.16601768929,B04372,Kelly Group Building,South Charlestown,4,2
20190.77532599036,31,14,1.1782377299213378,0.3937942034587305,7,1767,2081,695,3,Warm-Humid,27.75400982649187,68.69234330691397,Chiller,1,0.789623335157529,0.7310684003222097,0.8055508397450979,12.207693520344064,4.810772236450282,15.404907400334048,6.838864190443169,6.737726619147542,1.8059602362541027,15.393489091758228,2,1,4.973318494350268,Commercial,1325.266467996168,10.679020571847893,4.094611462062682,0.771680865702672,0.10306686922127528,0.034421659831228406,1.0,0.2054090088949205,2.1136232798343455,143010.61075656666,B04373,"Wallace, Hodges and Harris Building",Aliciatown,0,0
25829.518632177693,4,46,0.756182996468474,0.4032695677324628,5,891,673,359,3,Warm-Humid,22.37703283958853,48.31843085630318,Split,1,0.8539569662902049,0.7888978714844017,0.87654764993188,19.785176064744963,9.101646220414624,26.223085768850524,13.216800577739567,8.609519465395397,2.7809378832649965,21.52763287077773,2,0,4.092261017609446,Office,431.92952315863613,12.700439820917701,5.204767469433881,0.8561901450046995,0.02605546040496455,0.013898826575605162,0.9,0.2219762718433761,1.4553825730724987,104757.84047502108,B04374,"Sanchez, Craig and Mccoy Building",Burnsburgh,3,3
24423.0671058331,38,15,0.8093879941561837,0.23086587359661537,4,1385,1121,319,6,Cold,-3.6335945553556104,71.20372224974348,VRF,0,0.8392529547150149,0.8057220141857412,0.8947000301330734,10.041031984735392,12.720112079497206,13.460506997428759,17.557285934323136,3.1725671565730704,3.4454672986407884,10.896508568287551,1,1,3.3156307478542333,Office,613.4062292885579,6.949167625019267,8.62577566888423,0.8620370847906403,0.045899231048350406,0.01306142257308098,1.1,0.0,1.4976359957314078,124716.14232308476,B04375,"Mitchell, Contreras and Webb Building",Nicoleborough,3,4
19447.812969950508,47,67,1.284304158985129,0.3422659841491703,9,935,1200,320,6,Cold,3.7021746538179334,31.433302196060062,Packaged,1,0.9497845123731682,0.872248990884825,1.0231636251277216,6.502874030007534,3.6889511284047574,8.168913407503943,5.125488698002119,3.348932811198174,1.6330031677363153,12.464181661395548,2,0,4.805620937817875,Office,955.4207773246816,6.829291694373735,4.1548189295962015,0.9141928362637541,0.0617035962786233,0.016454292340966212,0.85,0.2195505509782727,2.241605681728098,114104.04882732927,B04376,Blackburn PLC Building,North Alexander,3,2
42037.75709950225,1,15,1.0035504039764167,0.46602662182603627,8,1888,1894,879,6,Cold,2.8291624792306935,28.544056346538024,Split,1,0.8782515536564819,0.8390339098381031,0.9031355468684555,13.803713342945745,12.98417519326411,18.721270724808658,18.541334779060794,6.984726363482204,3.0128335553790624,16.86514326217074,1,1,3.3245008223370194,Commercial,1360.4664111519005,12.5519696077905,10.378795875313976,0.8727288620113466,0.04505473485459637,0.02090977399006875,0.9,0.11815334399549936,1.943592482452116,243270.64305237355,B04377,"Yang, Walker and Hahn Building",Tammychester,0,3
7693.671274814954,3,51,0.7265858093251781,0.27227295086921544,9,1252,909,340,3,Warm-Humid,21.776092043053755,78.76176011602931,Split,1,0.8196765668248102,0.7955956187747258,0.8491765632292605,13.322113715294105,11.592892718740003,19.640621640150222,18.89575595628778,6.304774954270665,5.707646968740183,17.434001459513333,3,1,3.735589674667889,Office,633.7363526034115,13.1891738372031,12.515778834712945,0.8215163326613854,0.11814905622177925,0.044192166243569794,0.9,0.17784079130035066,1.745988821893102,70948.42769103331,B04378,"Fisher, Smith and Hart Building",Santiagoton,3,3
25531.98881717801,37,88,0.7284284398336303,0.43650890404949394,4,494,359,215,6,Cold,-2.3280488020796897,43.74493439445398,Split,1,0.6403057604997109,0.5889697341754253,0.6876827830056887,16.59656551868478,3.4142289971709774,21.266941459905286,5.4840528539105104,6.834712321380297,1.4808736358476566,13.1349580904458,3,1,4.48147576265986,Commercial,258.852442926253,11.229771381073165,2.699965220456431,0.6576216139785668,0.014060792622565444,0.008420808952232788,0.9,0.15070026700854813,1.4992797996452956,42164.651504232956,B04379,"Grimes, Graham and Day Building",East Henrymouth,0,3
3571.050139349438,22,8,1.2443444102664356,0.4027129657411823,5,1476,1836,594,5,Cool-Humid,20.75868656059913,50.2573545361097,Split,1,0.7269317020988149,0.7084587727879809,0.7476727838535285,19.32617143256566,4.2755491965930705,26.20825810686257,6.286985034627696,12.314973288788648,1.7406322035116206,16.068883870214194,3,1,3.119328161281686,Residential,980.4611910918753,16.638013062517725,3.1552770748779957,0.735470937296458,0.5141344781942705,0.16633762529814633,0.9,0.14606280609189873,2.4813238466828302,138038.45803804387,B04380,Gonzales-Tanner Building,Christophershire,4,3
4022.2061044565326,17,69,1.2240190537352307,0.26689578942216124,5,1251,1531,333,2,Hot-Dry,28.814133838614765,86.33071216221076,Split,1,0.6877446344393112,0.643707270882306,0.7335654490963577,9.615115650844025,3.907559560093013,12.428584198912455,5.464072463809828,4.30794226260815,1.9404513678642206,9.919420947819225,1,1,3.969508162691257,Office,936.8658941394049,8.401246689863866,3.716573741580134,0.6882713847115778,0.3806368843962718,0.08279038700454508,0.9,0.12283000820594603,2.212412832154429,83446.33678944735,B04381,Romero-Black Building,North Cheyenneberg,3,3
28906.359559016266,14,62,0.9750394641670601,0.28483736158038936,6,1735,1691,494,4,Mixed-Dry,16.29104243705216,49.68786295559765,Packaged,0,0.898786471636963,0.8981127896395221,0.9130623241619696,15.826946712808086,11.147915956168593,23.648902779025452,17.970562593225768,5.550821748415018,4.532949282295661,8.1767709763813,6,1,3.814513169247391,Office,1372.3418320930466,18.830940085754015,14.393281692053606,0.9020925651466106,0.05849923773858806,0.017089664957340333,0.85,0.0,2.348572856336066,176887.19945332233,B04382,"Wilson, Brown and Lawson Building",West Joyce,3,2
28517.912031947137,41,51,0.7979332515667592,0.3282682700362092,9,1100,877,361,1,Hot-Humid,27.45047281138406,20.244307409633297,Packaged,0,0.7561605548753597,0.7545784257869583,0.7872622294026393,11.51754609309484,9.732355114323486,14.58328130882185,13.288915494162163,6.94793674793999,2.2500112105979766,22.48152315619336,5,0,4.89074245039192,Healthcare,567.5696335490792,10.004584670347588,6.669201932766996,0.7741779632478307,0.03075260204946079,0.01265871076380313,0.85,0.0,1.379537309350739,100954.42619337834,B04383,Burton Ltd Building,Johnathanfort,2,2
43962.65888580062,35,63,1.1981707638174879,0.2375387646562177,9,40,47,9,5,Cool-Humid,21.434070275878025,85.6580357684885,Split,0,0.7873548834335536,0.7714971335486642,0.8415782198520516,16.756591844150407,7.3062995336453636,20.657510996071128,10.032449236170374,9.291724885415507,2.1683613261453027,15.064054180006593,5,0,4.092329746489581,Commercial,31.70305164289115,16.082199333633127,6.866750640501491,0.7997083640221643,0.0010690891131514431,0.00020471919188006359,0.9,0.0,2.028245484039721,50751.99588845893,B04384,Rhodes-Wade Building,Debbieville,0,3
28114.74694517362,13,68,0.8947600643677903,0.4740113891474621,8,331,296,156,5,Cool-Humid,11.024610994238262,20.988304344007958,Chiller,0,0.9376881548912858,0.8760558606608446,0.9808128603550198,7.464154439318614,4.0597389011353044,9.27634315233161,6.05584507819817,3.162273377425359,1.5249498439418463,11.69709224374986,1,1,4.775273736597059,Commercial,251.75029218038804,7.343873144272165,4.623768004790209,0.9091663365788907,0.01052828256207419,0.0055486894583904505,1.0,0.0,1.6587442651948991,55255.13461737695,B04385,Smith-Adkins Building,Danielton,0,0
48009.65551004009,35,78,0.9514350391978572,0.4218072815216167,6,1283,1220,541,5,Cool-Humid,19.792177920914586,66.36003986104386,Chiller,1,0.8928393305776634,0.8872332046834055,0.8945569167007152,12.512846257462174,7.715778079193072,16.39326604851089,12.219362546985007,4.5103345559409975,2.8750813027651034,13.277276052356672,3,1,3.177434023205412,Commercial,847.8400464022045,9.88023035943785,7.0977612594244315,0.8912473318182003,0.025411554968247287,0.011268566588378512,1.0,0.1906416585192627,1.9740463364199257,148960.76362643344,B04386,"Sloan, Bailey and Little Building",Pamelaport,0,0
2910.3949957965237,43,16,1.109485827429591,0.3094892300010739,8,575,637,177,2,Hot-Dry,38.70462583982592,42.60236366727525,Split,0,0.8764370910840372,0.8763300785716865,0.9120537728894745,6.157803918038205,11.186076802361148,8.410670147105266,18.6152469735767,2.930292848442738,2.270969626979295,16.28248198581975,3,0,4.11554238139351,Office,403.0097694691064,5.622942435126308,10.301331268813248,0.8945018078517614,0.21887063471453788,0.06081648719697521,0.9,0.0,2.52183988960856,53216.00146791547,B04387,"Baird, Elliott and Miller Building",Ponceside,3,3
5351.380396646683,2,84,0.9120390120445927,0.28989964859148853,4,19,17,5,4,Mixed-Dry,19.91228063886151,52.92735295921435,Split,0,0.649776879049939,0.6148369834629004,0.6685122395933638,13.41761793803524,4.120940795990174,18.790076548684457,6.7727256067407,4.379161537750895,1.1455948745554179,23.143261499727938,6,1,4.383848951021528,Office,7.074037836048488,6.869893453147172,2.1181683784673764,0.6592351969205159,0.0031767504344584908,0.0009343383630760267,0.9,0.0,2.0991025153473006,6845.090330081931,B04388,"Zhang, Rubio and Maxwell Building",Geraldburgh,3,3
2681.260147733879,47,24,1.0772019560189758,0.4068736610937132,4,687,740,279,2,Hot-Dry,31.52673279798211,58.30996173873289,Split,0,0.6079689478178517,0.5845371789604404,0.6141265900305978,7.5346041383717965,13.279019418637324,10.312793032935486,19.775460051787213,2.9317412074215303,5.588980894388921,19.535556015705367,2,1,3.30215618143965,Educational,373.3919895864515,4.443047426621035,8.493731421272978,0.6080680143655142,0.2759896314519969,0.10405555023663127,0.9,0.0,2.195702949009756,58022.367266627945,B04389,Watson-Rivera Building,Ramseymouth,1,3
9671.204091510232,13,6,1.2311696262655507,0.32726627658582236,9,860,1058,281,6,Cold,8.547554565148161,48.592204010688796,Chiller,0,0.643941924550567,0.579933260317873,0.6445303594313267,19.400676045746916,3.754903407674861,28.551217791244106,6.110452584787804,13.300831988251943,1.4940020063642592,23.17098087577233,2,1,4.696531974911017,Healthcare,582.7999124634343,19.22433919594388,3.2871093171235857,0.6194397560106935,0.1093969261726939,0.029055327272709815,1.0,0.0,2.9484941780680747,85746.8077210806,B04390,Jackson-Kidd Building,Port Jennifertown,2,0
27292.870491613066,16,57,1.1784239612646865,0.26880097157152183,6,936,1103,251,4,Mixed-Dry,24.134249807932896,74.20581510275177,Split,1,0.8590991657150255,0.776929183611132,0.8630093900663096,13.314954974024062,10.298325121801138,17.4171237641351,14.47608189815225,4.796021104578025,4.8325836733093945,9.793167117813871,1,0,4.758279390287866,Residential,772.9966062563376,12.528618235448482,10.740885722378627,0.8102704515270518,0.04041348455227328,0.009196540908994192,0.9,0.12123638975502522,2.166819489598207,118692.1920020169,B04391,Andrade LLC Building,South Juan,4,3
32455.822980657686,18,31,0.9289666443202963,0.3290452258921272,7,294,273,96,1,Hot-Humid,32.79977162824156,85.14944867651121,Split,1,0.7437512292160274,0.7066081300193797,0.8143516404433154,12.940618824326153,5.269772439508941,18.294154062759628,8.151666016413412,5.305550486917009,2.5719695923019885,10.852454871283026,0,1,4.355723718082075,Residential,210.16771732251578,13.68339919573632,6.1709594459370445,0.7448554221302339,0.00841143360199791,0.002957866761142122,0.9,0.10656743410610373,2.031477065049391,44418.70201756505,B04392,Young Inc Building,Leahburgh,4,3
2756.4653184591057,7,6,0.8727619328222409,0.46138909496677166,5,162,141,74,2,Hot-Dry,37.96680137594711,26.04884364832078,Split,1,0.6411143552327002,0.6160669068509343,0.689186341019874,19.58496085528037,4.099676091476055,25.077647873834056,6.590799065876369,6.964179384167218,1.8893666523360657,13.808348500581694,5,1,4.040611245238825,Office,98.2606854821116,13.52306239936045,3.591754310549591,0.6627098097511783,0.05115246655046636,0.026845975352727026,0.9,0.12902678050655095,1.7965876659349864,12786.133665265897,B04393,Long Group Building,Patrickland,3,3
47325.559047357165,45,99,0.8713062692437353,0.22058199096198905,6,1577,1374,347,4,Mixed-Dry,18.48914092816042,76.01770168644812,Heat Pump,0,0.8586568262438176,0.7996149820311275,0.9393483899137103,12.47622930165133,7.259658445553681,17.523213276911882,12.13962212615781,8.29420597511034,2.656607385145165,11.909034514520831,0,0,4.388188865261649,Office,864.4222975411313,12.943956863252533,7.434332092945729,0.868948018979087,0.029032937542799703,0.007332190194578965,1.05,0.0,2.0463985423719313,101878.87988640249,B04394,"Drake, Adams and King Building",North Valeriemouth,3,1
42187.18614419386,36,79,0.9091546902259499,0.31050747418457364,6,1562,1420,485,4,Mixed-Dry,23.930500824526437,29.00697986304516,Chiller,0,0.6681044114918335,0.6079168773734811,0.6757731742618486,15.150896960669202,11.003136495691336,22.389152299541966,14.741942675773235,10.150107428435007,3.9929336824794315,23.31261921842658,2,1,3.570358870759895,Commercial,725.6422010087047,13.30008678247509,6.759420509012674,0.6583089083415097,0.033659509670697293,0.01149638182414661,1.0,0.0,1.8000116134762414,119515.83908364958,B04395,Mason-Curry Building,Russellmouth,0,0
15182.31786677611,41,29,0.9961101920348634,0.4887018269051496,4,380,378,185,5,Cool-Humid,11.618868691416106,25.61940282747254,VRF,1,0.806165158377925,0.7886126976028817,0.852157663981689,5.700222934704092,4.452635341044495,8.513403391901019,6.013598544270105,1.8456644887867084,1.384095223616129,10.738999532776136,6,0,3.2214196850870387,Residential,256.8875159314241,4.329225041243734,3.108465657388633,0.8284888050028376,0.024897384135737794,0.012185227685480138,1.1,0.11092734633055241,2.009259626628387,32786.77749667769,B04396,"Hernandez, Jones and Bailey Building",East Gary,4,4
4320.782746210164,30,67,0.9499584884163659,0.20444955273637427,5,310,294,63,3,Warm-Humid,25.107313315441537,86.90820169054902,Heat Pump,0,0.8595399872750313,0.8095800883564306,0.8666989724891994,15.625082233903376,8.708367888427894,22.170557433798066,11.64244563130554,10.301442765468435,4.089783833340015,10.719021172223377,4,1,4.104100720422023,Healthcare,170.75237602785944,15.837915955336992,7.612802249208545,0.8400552691066632,0.06804322671809238,0.014580691439591224,1.05,0.0,1.8020481028122173,22782.942719518058,B04397,Frazier PLC Building,Randallshire,2,1
8909.410124343334,42,75,0.7798024125925946,0.4671920952593656,6,1850,1442,864,4,Mixed-Dry,22.96752991466373,54.25084470438918,Split,1,0.812821218695925,0.7842788709432282,0.8150000990523845,6.564655606778983,7.873285387379057,9.733637708343966,12.386524306427539,2.343117169584495,3.5366283076527125,15.802242206972943,0,1,3.9650681780158026,Office,1083.462526556497,5.149245733604976,6.896871448921498,0.8033354652465818,0.16185134367762447,0.09697611715497056,0.9,0.20341293592507478,1.8190358997434402,160084.20068134269,B04398,"Tran, Wells and Giles Building",Ericburgh,3,3
6783.748480871147,41,3,0.798073515000345,0.31245010957314784,4,1888,1506,589,2,Hot-Dry,29.940783240118577,30.682230370650203,Chiller,1,0.9477727892938341,0.9146198104183916,0.9919656473799605,16.703519442202982,8.129450897071017,23.453917211595595,12.885401961099703,7.665526368078466,3.525752834581458,19.150334921196627,1,1,3.852970812076136,Office,780.537120112717,10.963304899573846,5.480736737480926,0.9758101415300949,0.22200115529734446,0.08682515303461878,1.0,0.1200603724121572,1.776180337784973,109887.48890149183,B04399,"Nguyen, Smith and Nelson Building",Lake Bruce,3,0
6602.547075297869,7,28,0.90575776563891,0.25685546137263715,4,155,140,39,4,Mixed-Dry,15.99458501635403,59.896997925196274,Split,0,0.7519569521972516,0.7178811719242134,0.800559204587097,18.15268748817974,14.32100100203395,27.028605078063563,18.696176999410376,9.702935187476758,6.208518253697892,14.068595382741504,6,0,3.378006336997844,Healthcare,67.71644176330514,14.628990538202356,9.759024443116514,0.7770520866656283,0.02120393817770455,0.00590681134950341,0.9,0.0,1.7606547540692297,13800.856339426151,B04400,Taylor Inc Building,East Ryan,2,3
26168.80358895383,15,74,1.0372384600353144,0.20449392424151053,9,1620,1680,331,7,Very-Cold,-6.1050742744761415,38.42659971386871,Split,0,0.7091317806634869,0.6508758653080454,0.7136391896820646,9.732018028466317,7.188358818539285,14.300287346601571,11.705167273190005,4.719686470060471,3.2682327313886885,8.699509149302212,4,1,3.380538353021594,Commercial,1726.5959803748042,14.631212098582402,11.996588501013045,0.6487079493474901,0.06419857882647521,0.012648648566406724,0.9,0.0,2.4818089590570587,217277.58854948886,B04401,"Dorsey, Cruz and Allen Building",Jacksonton,0,3
12669.448403423314,40,97,1.0555983700800968,0.22115684041963884,9,1924,2030,425,4,Mixed-Dry,20.467653722080772,52.50163117655959,Packaged,0,0.6704188380349714,0.6446802080640275,0.6948931291451202,18.171950210759288,14.899546894243926,22.387586349761175,25.05600564603668,6.4395579695293605,7.087248044265593,20.253549026893126,1,1,4.9704921897725685,Office,1138.2083360214845,13.52632855139138,15.071963128086502,0.6725801859108371,0.16022797010258863,0.03354526467665033,0.85,0.0,2.1869720038369365,201697.41036489944,B04402,Smith-Griffin Building,Newtontown,3,2
18227.91596819265,19,48,0.991724238937978,0.25155300926725765,6,1669,1655,419,1,Hot-Humid,33.878409778153745,63.726171571593724,Chiller,1,0.7763228709114661,0.7236947020948283,0.7833227414638457,12.239551123342006,9.460694009426225,16.428377761482878,12.85050785551662,7.54729893744286,4.222416654124688,23.127047656571662,2,0,4.854064827597847,Office,739.6634980013416,9.851374828820136,6.46085832541347,0.767853052399905,0.09079480083669147,0.022986719970135183,1.0,0.1108708892955877,1.8080790467102943,90076.47726855466,B04403,Floyd-Park Building,Priceside,3,0
49480.51400252396,43,80,1.1432655287245088,0.20762277151387348,6,1085,1240,225,7,Very-Cold,0.638288490694543,80.84888802089964,Split,0,0.8983679790879794,0.8821187668261418,0.9308982107874034,13.57364121779188,13.109770625776907,17.70321749630737,19.25384238331685,7.804387471344841,5.82745547160141,20.96787691429807,5,1,3.506083876806705,Office,515.4442841252662,10.63695752087975,9.669442993731495,0.916939875140746,0.02506037022850548,0.004547244597914301,0.9,0.0,2.1899049613266564,112658.48858923759,B04404,"Marshall, Smith and Garcia Building",Chambersside,3,3
34373.55532180457,37,10,1.142349273254042,0.3007549604270014,4,1437,1641,432,2,Hot-Dry,36.981914700807884,20.215697878851582,Split,0,0.9314203164751209,0.856273031888011,0.9753643263369232,11.164743066294323,7.186372022616028,13.48812303180309,12.396391591966633,7.552735342147702,2.860855625102704,21.4414201849634,1,1,3.1198709946591343,Healthcare,657.5447614142381,8.660010445840284,4.639755695080547,0.9531472729101301,0.04774018819516891,0.012567800914267502,0.9,0.0,2.3806046973584656,131489.97096809,B04405,Simmons-Gonzalez Building,North Deborah,2,3
47474.54301882657,2,33,0.9565764830124331,0.21346793431232622,9,711,680,151,5,Cool-Humid,12.089734339497358,34.98984626411641,Split,0,0.9402192055287274,0.8735716180244213,0.9719545546237855,12.148131911933188,4.01728585492333,16.27936249773835,6.602811178633902,5.35950046022575,1.3555622800908609,21.566460027326276,0,1,3.649319624305389,Residential,371.75945676608336,9.916519007223592,3.545316186251146,0.9308979125846027,0.014323465941111604,0.0031806519957468414,0.9,0.0,2.106899095876743,160929.57280254585,B04406,"Bryan, Burgess and Blair Building",New Patricia,4,3
7556.549474139222,42,67,0.7746644864565665,0.4076648185533432,6,150,116,61,4,Mixed-Dry,16.37771657471793,26.73893800431457,Chiller,0,0.78598241846671,0.7419914514457209,0.8312745786426052,18.624063455255847,4.0128437687056815,23.177746720805473,5.8279407572136845,8.793493512656628,1.4657602793019404,20.152076555552302,3,1,4.690356315460032,Healthcare,77.37548364260647,13.076204478495736,2.764538734977232,0.8046917715703628,0.015350921792676244,0.008072467494424578,1.0,0.0,1.4001459012189765,16249.584783216827,B04407,Rosales-Delgado Building,North Stevenmouth,2,0
19415.904004212178,48,69,1.018104861860274,0.44567213406123796,5,1121,1141,499,3,Warm-Humid,22.396173576322397,26.796839109134375,Split,1,0.811841120941166,0.7907343177605659,0.8593005456109725,19.20941604760113,9.889791457576097,23.2613709782773,16.52704248171699,8.450233544949974,3.5662066398132555,20.88693189021954,1,0,3.4468203100018613,Office,652.6846108787814,11.995784780328577,6.668825040166431,0.8428868788716958,0.058766256763139436,0.025700580302196827,0.9,0.14444498924119167,2.060258268019825,69920.3187848847,B04408,Martinez-Waters Building,Richardhaven,3,3
