location,climate_zone,climate_description,avg_annual_temp,avg_summer_temp,avg_winter_temp,avg_humidity,heating_degree_days,cooling_degree_days,solar_radiation_kwh_m2,rainfall_mm
City_6_5,6,Cold,2.9896543986373008,12.34343582943232,-2.3523466731095612,64.87560297086719,6236.378218591993,396.18161854977905,1269.0369369113748,802.6202754032224
City_6_6,6,Cold,8.108262953138768,7.154050149476654,-1.9402485207592872,56.02442234508278,6247.5307515024,375.9535272081792,1582.1234944599732,438.08368717726705
City_6_7,6,Cold,3.157030567711117,8.58042201553293,1.9577791171135581,46.282568707364945,6321.756171146874,465.6459380369246,1562.5019845315132,1683.195773383961
City_6_8,6,Cold,4.550177842762672,7.133696370950576,-1.049324814133606,64.93654847643151,6259.212612356279,78.56863663950966,1225.3486042639386,1442.0843991370093
City_6_9,6,Cold,3.9034821890442024,9.697401559534955,-2.7915784043849703,65.913492417584,5855.201933651479,260.92192976459523,1347.1632510949453,736.3590238925187
City_6_10,6,Cold,4.9788650435583355,9.568780842863955,-0.7437157645573311,52.71538378319657,6063.9049341565915,630.723453698457,2084.478727596759,1197.1878599056356
City_6_11,6,Cold,0.829334224539612,10.315522878587538,-2.194736637942133,45.23075072468099,5852.125718508193,538.3798668827145,2152.0624466390027,1528.2699841978406
City_6_12,6,Cold,7.850047486008937,10.486009444108799,-3.0654011197798616,58.03719348612063,6060.340001780347,335.1072459157196,1623.7701199309233,815.8386802014109
City_6_13,6,Cold,4.80776670755385,11.07258181903438,-4.392255642199893,58.37876024520141,6028.60975397579,469.9223977032426,1962.1745871816447,1661.2520930315955
City_6_14,6,Cold,2.6001784798941974,6.183995725753385,-0.7861055141228019,70.0163182520856,6278.690905504886,442.10982045955706,2005.097312041135,1721.0713680139565
City_6_15,6,Cold,3.3316437597176582,9.73987941289276,3.338139051652663,50.574419942081235,6322.95575814197,235.5943691015883,1556.982429468664,1342.5394539872532
City_6_16,6,Cold,6.757712603493948,8.526459728104756,-2.830534383848375,62.185340424109455,6201.894357719194,131.01171228130073,1682.6012356615206,588.85659270753
City_6_17,6,Cold,4.737694013668457,11.096639255108999,1.8991891427289764,59.40584818727506,6371.100662958853,344.84694890705833,1452.17287749553,1004.107643664753
City_6_18,6,Cold,4.2120214390514965,9.327226109177728,1.9206095925629407,64.62483624066854,5764.126175673477,334.4508772822075,1928.1164373361664,1280.4525381792496
City_6_19,6,Cold,7.662511902242178,11.521693308622956,0.12017198923032722,63.883120054234496,6249.900980141232,33.444520504070056,1268.440709242626,1815.3151729788553
City_6_20,6,Cold,3.951682018349132,8.454862502487519,0.7583062374522482,72.30222175650788,5880.605142655785,-178.06087349388758,2054.5473932021805,812.0078949078058
City_6_21,6,Cold,6.6128897088496394,10.856372495621152,-0.5599866037489595,47.209692637802135,6103.058864324894,133.14363799307506,1735.3477680616568,1343.5820240749779
City_6_22,6,Cold,3.258055092338148,8.777229505222744,-0.18588841322717656,57.6049807797825,6223.366755105991,337.28323394880925,1866.9274474586807,983.7133821195525
City_6_23,6,Cold,5.147924994560668,11.537679351937793,-1.2164530148895185,63.631156277445236,6062.221998228639,-77.92985841923064,1764.4165877797477,1281.0497545768449
City_6_24,6,Cold,3.8084140515620373,7.795460519088289,0.6951232276071041,60.86697699414397,6071.133789712646,338.31547923881794,1962.212058314177,1265.090544006321
City_6_25,6,Cold,6.704309615385938,7.900689002180117,2.7251257054249036,76.40614563488288,6630.411346902417,75.30119335208042,1534.4425271181042,1134.7628467561458
City_6_26,6,Cold,6.6594474691376275,8.903599403666455,3.8468915896499065,52.25385029981418,5662.163392406547,205.7472518594961,1758.1711838904407,824.6042037419599
City_6_27,6,Cold,-1.1952491387689612,10.056915162366318,-4.155623639712394,56.79702195463358,6328.675631160907,372.129578287159,1685.0179875240412,353.725454292899
City_6_28,6,Cold,5.05405061613334,10.945260691686812,-2.733716726561653,65.92567273847331,5459.121673679445,174.02308952723791,1274.8958420019837,391.088636385441
City_6_29,6,Cold,3.535178472645366,11.266653652142477,0.04526170535373828,45.944369461437134,5803.001374836597,339.7360019094814,1236.4610508256185,294.9391138919913
City_6_30,6,Cold,4.762797974406331,8.841751780728506,-0.9616675790239587,66.96167997159289,5896.461485426157,282.38175119418537,1649.0785141348758,1239.7035451468407
City_6_31,6,Cold,-0.5555281947239763,11.567179329597213,-1.357286122588207,56.8176247225738,5843.768724373777,248.0399718464975,1966.5959447120515,1939.2937359467346
City_6_32,6,Cold,9.795614336289024,11.604256917236238,1.7244470237739542,45.837729442073545,5769.769252689426,-267.81573189708536,1957.776560375158,707.453040075053
City_6_33,6,Cold,6.550839547245113,9.556973474095752,-0.04460056743610612,53.11114457424594,6040.951776480357,453.175655896123,1746.407074212132,649.5395226128394
City_6_34,6,Cold,7.797304612864002,9.169799422073261,1.4014012242411673,88.14654444472552,5979.131441402622,378.6614100010648,1803.2130620995042,343.487131737113
City_6_35,6,Cold,6.380814874946911,10.389684680540276,-2.0393906394177135,62.06361771325451,6292.439187743527,389.72715290290546,1606.4165365740187,1783.7079462946422
City_6_36,6,Cold,7.24970071827113,10.558535676433053,-1.901821459374464,63.18521004798875,5801.660667311938,173.4239450230416,2108.8264977168624,1568.7201211174688
City_6_37,6,Cold,1.432302604768613,12.107971542365753,1.1440125566009458,52.95271564389116,5692.483040710165,271.01908418371374,1816.621978165275,272.60093384921356
City_6_38,6,Cold,3.9106500165333005,5.98508627850998,-0.7766938766023164,56.94380888931687,6126.732204954812,160.36006507779007,1625.505659271843,1217.7486915545685
City_6_39,6,Cold,8.933502493407874,9.551362058243791,1.7191697446871124,60.79801484058733,6227.911107205094,222.52760708943777,1333.6956543994363,1883.7100814020378
City_6_40,6,Cold,1.7041387244665636,12.841008574542126,-0.2269612917642828,62.21558473624211,6246.950382808959,93.60895158111302,1965.3162995253863,1872.926270928477
City_6_41,6,Cold,6.786472692917772,8.820210487074219,-0.2643387112887437,60.72278965384289,5699.955627710613,144.23259143591304,1504.4904243540304,1969.3043831984614
City_6_42,6,Cold,9.053218677239418,11.772382377169592,-0.12527915465446973,62.431234585128934,5941.1514988727085,571.3166771655965,2069.5336718149797,525.1835743603457
City_6_43,6,Cold,8.438090432426195,8.445257030308188,3.117578368993788,44.69538590256623,6325.92842622256,225.4648832096051,1428.3312523686109,305.2243770263786
City_6_44,6,Cold,4.271903756524154,6.219979657634115,-0.9095894347553858,49.60193468973116,5878.470730925305,272.5378068422241,1783.3072481842046,1791.8181703483176
City_6_45,6,Cold,5.923029960203341,7.808961222308875,-1.76150817920546,77.98725018351311,5852.959793047351,631.2416504114592,1704.6372879774349,213.23548019796857
City_6_46,6,Cold,8.211095480689789,12.543784843877313,-0.22162512055817482,56.117569464784616,5988.815910295557,367.5915056464237,1701.9454051318417,1837.8742846874934
City_6_47,6,Cold,6.8566588940694615,13.276719464541882,0.7626192245295693,63.11652856004778,5696.217834981986,-226.14602736581264,1586.0509356518357,1940.071052033229
City_6_48,6,Cold,3.4556519752557744,10.48706040837269,-0.12080745839381658,71.27780250633899,6017.222173651796,150.6153429859665,1617.164278975702,1779.9489287527247
City_6_49,6,Cold,6.579610051016921,9.0451785876144,-1.2996537709948728,60.84168230185696,6002.565728708737,395.9654070733665,1490.8768542315825,1044.9323155806646
City_6_50,6,Cold,3.701678349234834,11.587636934287632,-0.5947521584862129,57.53616597485452,6197.275301181187,157.60535454821544,1671.6263651952618,609.466886648372
City_6_51,6,Cold,3.547478146253789,8.067507360493492,-0.35075691179738167,64.91505647246784,5998.142287686437,361.39621453724754,1379.1639182901508,1804.0521652283169
City_6_52,6,Cold,10.44022309554627,9.314242276884872,0.5566972692893392,54.907866374008655,5830.728056022605,183.01846931644604,1239.3618798197294,239.32408157516326
City_6_53,6,Cold,3.563724285434934,10.718951595094252,4.698151573401515,52.8395656372416,5916.674938876908,287.37539737775035,1983.5015025879088,218.92380417497628
City_6_54,6,Cold,6.18739654612924,10.52710162390957,2.568191587896235,35.736079294647915,5522.614025960866,200.82436559797014,2087.4245353703604,1809.080319205983
City_6_55,6,Cold,8.291900562631126,6.868703936788807,-6.015264679387514,65.71179406219208,6048.731444740542,81.95831864011404,1482.550267518639,702.214922626034
City_6_56,6,Cold,5.33160595242182,8.747369447633986,0.9881278379510393,31.45373337095609,5828.62962697444,74.7892078177899,1286.967020255933,745.7956109196509
City_6_57,6,Cold,7.3935313396873,6.281326456679885,0.090982952661504,65.58336423211705,6371.3294873123905,203.64680578130498,1933.1603781367996,1991.758723265821
City_6_58,6,Cold,5.973375813057551,6.392274414875271,-4.783912408626048,68.447743757817,5998.887941270385,535.7025379596846,1803.2454226840298,609.0698964073922
City_6_59,6,Cold,10.60645352163156,10.839411216714531,0.5531630111820975,60.0855608082435,5685.823708574818,571.1145871420697,1972.152027615838,506.8325208469557
City_6_60,6,Cold,0.31089708028623964,7.641080670984439,2.870174798444471,56.52697711042157,6290.655095208509,284.3538681882964,1776.488903139866,815.7249823835996
City_6_61,6,Cold,3.2303230467331767,11.397377627034087,0.05042173508016422,44.5688177205713,6032.858953074114,739.2446284305598,1645.5178144931613,1940.5433263129676
City_6_62,6,Cold,8.226030205870693,10.421336930406222,0.41906846052558866,49.083748278408976,6046.76960515792,507.08868328338895,1918.0141781270015,869.6784220619733
City_6_63,6,Cold,4.724881927564622,8.224460976922918,1.995264153840489,57.132057642617305,6151.902977497221,241.64827354829256,2166.6222208961076,998.1903851048793
City_6_64,6,Cold,5.8726911727700175,6.008936439096523,-2.242487480188784,69.29409984790816,5973.57268221969,195.25373944571567,1553.4731920607205,768.139787660874
City_6_65,6,Cold,-1.0653959198858427,9.797438562596934,-1.1968751611620938,50.33412109014685,5986.375314966409,372.79412617054766,1644.7127768583357,1237.780981912052
City_6_66,6,Cold,8.478143129901566,11.946203122030145,-1.558185478753401,62.03235954586031,5908.473350132477,337.13771608374776,1796.142649549897,1531.2461189991368
City_6_67,6,Cold,6.525825119700325,9.139381360090715,-2.9681133298486704,57.91531789459592,6241.321630972783,-5.433571317929534,1744.8010852760983,426.1582863421652
City_6_68,6,Cold,2.046035645458213,8.414953105769575,-0.8471971634563541,46.343825958098506,5805.175630756727,440.6855833574617,1566.6788797029815,903.6513683140921
City_6_69,6,Cold,3.109925061398317,11.46391100501969,-0.39384361599377926,55.354189218843814,6008.871759503121,-49.141486571930386,1977.7279100677931,1744.9812899819444
City_6_70,6,Cold,3.772074577712836,12.011849023592834,-2.2549921979060774,71.2790899325357,6030.89873311905,232.6894820243653,1209.827552569788,936.5286574252794
City_6_71,6,Cold,8.660848689253152,7.846641745057973,-1.5250384782931965,70.3630289207248,5880.893012963228,480.1066154663183,1646.3263599865613,1508.6333486254412
City_6_72,6,Cold,7.0440869797259165,7.692615437320283,1.5094665961356184,61.99423985986767,6094.607656432043,170.885585592921,1768.2686162687683,694.3985656182298
City_6_73,6,Cold,-1.190209457438364,9.36529901551493,1.8823637328399394,61.91897735873036,6389.668528957963,505.0218305163546,1718.7478471147094,292.09791160185665
City_6_74,6,Cold,4.857887892366692,6.8356464733077456,-1.8807978329687065,54.3923909302014,5592.755899428813,309.4986936503286,1458.1076431734148,1035.1737513926855
City_6_75,6,Cold,6.212638595831995,11.43174548938192,0.4540689577297778,56.7593182479103,6118.288430350371,436.0440720953382,1313.9658871192412,1359.0343227219764
City_6_76,6,Cold,5.829802296533542,12.390961301650957,-1.1932581172234604,80.97939339132431,5894.873813202923,306.4814026680273,1838.9630219732846,346.6049832040865
City_6_77,6,Cold,-0.22666507790582546,8.907916402366558,-2.1842424006971344,61.35338347892291,6198.8894751017815,429.2012374229103,1363.3544497431565,387.76355723338787
City_6_78,6,Cold,-2.114978082576677,14.08413930585576,0.5905598812417368,52.23500859507,6031.425583798188,335.2379645005384,1826.0547089808013,335.5016899730125
City_6_79,6,Cold,3.177583137139078,9.191276014619955,-1.372558271510169,45.673287102603474,6029.167294043077,417.0598873032676,2034.9737856829622,1478.632701282198
City_6_80,6,Cold,5.973020630044605,8.934549003566193,1.6793277288623776,46.42482460158065,5819.865723497504,107.15998571535107,2130.6722555623983,244.3599283453808
City_6_81,6,Cold,8.240168177417932,11.885577028280151,0.9746104740899897,70.71929865211797,5824.1434435176025,369.71902397219606,1850.1871664456532,1968.468645082246
City_6_82,6,Cold,4.624476714850507,11.693764207769828,-0.23044846510439518,56.15057111589919,6108.181703712198,475.23383343824656,1659.3436555939563,299.182763285896
City_6_83,6,Cold,1.824678099075042,5.003877965014121,0.400919262827458,66.08905356254633,6052.4133618173455,-89.9123435508734,1266.05530782216,1950.6228241695262
City_6_84,6,Cold,3.9474517097705766,5.5633044798978375,2.73940221530837,49.139454178819136,6251.080721891979,489.1739287368291,1468.1432296119208,768.2032660953188
City_6_85,6,Cold,6.051110649159015,8.311351925633858,0.20496928431641506,55.17172409193082,5643.768317106873,-146.09360382489183,1276.9691830080174,1407.3770457974642
City_6_86,6,Cold,3.340730549257603,11.391727678187571,2.3468845532648897,57.27455278638191,5931.880258618027,400.0286066227768,1750.5706345413641,546.4876711444887
City_6_87,6,Cold,6.655657915466462,11.360460416835258,-3.87350540500493,52.38644730191059,5824.347349435307,319.9773908818426,1956.6465493523988,1248.3831383989325
City_6_88,6,Cold,3.51510355889578,9.004855003381572,2.299344037757494,62.96576938530305,6253.530302237595,357.7456006019673,1526.7388905686337,829.3059178538999
City_6_89,6,Cold,0.3454632528232118,11.324103669516946,2.377193646174016,78.4936214138638,6168.621066464648,532.5677155069972,1405.881988178321,834.4658844980321
City_6_90,6,Cold,7.55023799725266,10.8353615044788,0.2148887486817851,63.8737148063299,6064.637096491641,556.7633719707123,1818.2850210137199,1606.6317597584766
City_6_91,6,Cold,7.537408617688785,11.028125104849552,-0.9223394640692378,67.5656467491314,5721.100986228148,510.7783104591766,2157.971066482454,260.1624303839068
City_6_92,6,Cold,1.4164311807018946,10.571606573589467,-1.6903079168523178,65.53388983074427,5993.214954814418,-18.951191632666564,2114.834949996878,581.0858698663475
City_6_93,6,Cold,6.262098893055437,8.844158446334578,1.7622934416267382,60.01325688734407,6079.084197077607,108.48620899695754,1432.8791461518151,482.16877157295073
City_6_94,6,Cold,7.570107440727667,13.354754175610978,-1.6103435034857525,70.7684814465768,5566.06451645486,61.162119781542145,2184.0894639665144,726.0481221308982
City_6_95,6,Cold,2.123664631439676,7.294982621118556,-3.16717677957516,64.12998912137797,5957.186460454428,375.88107952102195,2095.8157315601948,386.2551145638524
City_6_96,6,Cold,7.071418058364539,10.531233986345066,1.3155263523007474,59.30467713757731,5762.601322338851,511.5628361641592,1388.3025249171064,746.7230832051789
City_6_97,6,Cold,4.466246372586806,8.174378161406974,-0.8348607639788644,63.440539215634665,6069.668347849225,120.43398671487407,1397.1829819680663,375.6980685961849
City_6_98,6,Cold,3.5368838811537664,12.148666009540488,0.9928002354678822,80.75065039348542,6236.0256347483055,528.8586137119878,1828.734015059993,678.9824633671554
City_6_99,6,Cold,4.840679594909268,8.898036392923501,0.33603068106505685,69.45211534611484,6100.166318200842,124.30523973158807,1874.2935737000246,1963.9198052449012
City_7_0,7,Very-Cold,0.2273767407778604,1.7248249158480724,-6.566633762071428,51.96649932522866,7456.226749652875,253.24859500810192,1830.6352949830805,974.2569177742873
City_7_1,7,Very-Cold,-7.463258207883489,1.8046646334902858,-6.259576220116518,60.8431416643531,7479.904855885658,88.52185939969142,1467.997266884378,1841.9748262067462
City_7_2,7,Very-Cold,2.179543773804718,4.678698228463205,-5.25435129798873,45.338432766295824,7484.12231511886,39.90681025585926,1826.7533485423312,462.9738179743764
City_7_3,7,Very-Cold,-3.6129372733394494,4.310807659700474,-9.140383125788663,72.1904061284182,7320.733468281587,143.8604674400872,1216.9127999216073,1837.215969284542
City_7_4,7,Very-Cold,0.37557793116420246,1.8587191395997744,-5.295062713134099,42.70816402199584,7790.423539836512,102.82985299315166,1335.745853099901,1959.388731567222
City_7_5,7,Very-Cold,-3.78923422390664,2.401636455145131,-5.382161461214562,49.155447081495616,7350.128462115445,55.69268048325237,1542.2255247789046,1966.4900016343042
City_7_6,7,Very-Cold,-5.530886338309904,6.6410878158836315,-8.132789182429446,63.31616786180403,7541.894016729554,-96.90681009639363,2128.7634212054923,1094.138170410772
City_7_7,7,Very-Cold,-2.56478400525892,5.386225891702056,-4.956969214436272,64.1891485465833,7408.068645545401,-115.96848955629738,1837.3021565380238,327.25389473185913
City_7_8,7,Very-Cold,-0.3626398594029334,-1.343142809520895,-7.0162264032235,56.580892253231845,7444.49114873689,358.25476780317575,1996.3907226197089,1271.746642916195
City_7_9,7,Very-Cold,-2.6478815610506965,4.87495498501385,-3.729867210944961,68.11693449272661,7281.5716813142535,49.264784491523805,1293.5594069123356,230.00879107933957
City_7_10,7,Very-Cold,-3.0354941163493896,3.978509070152656,-5.627292889970934,46.61107325974264,7513.567702783387,-303.9854664312273,1362.5110652974563,1927.5422986315446
City_7_11,7,Very-Cold,2.3258350174056694,1.9752515186466129,-6.888272120311006,51.90350286011939,7729.205515002683,-467.50128827947583,1207.4631404172194,960.8359153833662
City_7_12,7,Very-Cold,-3.3609091627750485,6.4524530912712645,-8.774658917711543,62.71796177235661,7571.250557741217,352.30385050710316,1410.7630994299063,626.0968565368993
City_7_13,7,Very-Cold,1.2882097224321956,3.850642616660221,-10.089874693353517,49.6069498553673,7577.276530769612,267.55284430931783,1648.0854872830764,1078.2203515027434
City_7_14,7,Very-Cold,-0.4303304427889003,0.5593586201120484,-11.034677596244823,26.676740750158594,7662.796172039548,125.7234900809933,2000.8180998597502,1012.0341256361146
City_7_15,7,Very-Cold,-0.08802595093078236,6.232600085443833,-9.785470944333992,54.65449376046036,7176.6573250103975,54.12353362890656,2114.8421498516545,803.7322642934245
City_7_16,7,Very-Cold,-1.8633083565743052,4.246814276559832,-5.593119733722212,76.54928677383143,7436.940668942775,-88.2045401332758,1299.1461122776238,1321.317279530087
City_7_17,7,Very-Cold,2.445882305309608,2.433563922109535,-8.13115273574798,50.28684278848882,7643.683484694328,68.45060335370295,1910.4218150124118,954.0625246272537
City_7_18,7,Very-Cold,-4.56850952198525,3.071132148065987,-5.695387696779539,38.686648895829265,7596.052100281185,-111.02153509608988,1445.4544625389303,1491.6104887673644
City_7_19,7,Very-Cold,0.07830709554658233,5.211666132589426,-5.27712694873439,57.513166482381024,7453.73981141406,-15.283915266968819,1448.287479630846,1978.4251317177589
City_7_20,7,Very-Cold,2.4131040724513113,1.6010095596647136,-9.074132147139991,61.6536893503283,7340.772639362701,-90.01269949322545,1611.1272782593792,621.7851181709482
City_7_21,7,Very-Cold,-2.2481450716894797,3.4861834553213975,-5.097387511401033,60.268979236657934,7461.825556089364,60.36086472405602,1990.0832499714377,1309.3233470374603
City_7_22,7,Very-Cold,-1.6210574015503996,2.061738291579182,-8.98573200217109,40.547947355877746,7633.2539344087045,215.59570472791142,1600.3566268398306,1904.8752848114386
City_7_23,7,Very-Cold,2.220804237675252,2.031763010830365,-5.089461525585589,54.61257105010457,7378.329847064132,218.50606146355227,2005.119208754665,1730.2389224330664
City_7_24,7,Very-Cold,-1.7561647338314037,2.9242138365663384,-2.223256014259123,66.84256645196173,7644.565378997102,122.35983164067765,1865.9471660804643,1680.7834432647692
City_7_25,7,Very-Cold,-1.9213857416778932,2.3928713494681704,-7.161834675325377,23.295742641219444,7542.120167859528,2.3047839779280537,1703.2204148586345,1577.2679297502752
City_7_26,7,Very-Cold,-5.566890258604886,2.9002396917437645,-9.092242170125008,59.73407415712467,7558.189472867897,291.5679262216535,1357.2038835569542,1932.2085034661723
City_7_27,7,Very-Cold,-4.372645375083696,3.0680161924562936,-9.73004359085327,62.01494781924715,7603.774236088025,199.1610042055142,2178.947355854662,1103.3651558441068
City_7_28,7,Very-Cold,2.813017324925789,2.4298114859159723,-6.722709632579831,44.1387370081859,7326.347807680334,119.56265861866147,1617.9840855069135,1735.9126374209636
City_7_29,7,Very-Cold,-2.7077495879363718,2.1862295109912506,-8.069513341688646,57.949714557088214,7200.5484709642715,356.18791533334553,1988.913962965867,620.6428078856545
City_7_30,7,Very-Cold,-5.809995792181628,4.337680261092436,-5.6561107843710055,58.84202072005897,7301.114295640042,149.9096379196154,1627.541855359712,489.5485282731762
City_7_31,7,Very-Cold,1.0882393028659783,4.593403854141484,-6.969634114919134,45.25193424077158,7629.1175424348385,103.87624753960505,1735.68897045603,909.5428902798343
City_7_32,7,Very-Cold,-2.0726985016090764,5.4049024959661445,-9.190541037685609,23.232961868039993,7555.816771669037,158.3127353363945,1603.5199924402111,799.9397477669451
City_7_33,7,Very-Cold,6.265653231159705,2.3887787716923934,-5.538082047247568,48.493401726316165,7081.939420229369,65.9483506408189,1306.8209929639906,629.9212887264924
City_7_34,7,Very-Cold,-2.3439225065191773,3.528536543291273,-7.300233902507613,42.35993832052636,7597.236958312388,-289.87435106448464,1751.712372019967,841.8060581183996
City_7_35,7,Very-Cold,-0.4789391835939294,2.885209269851928,-9.790897009510143,47.920890593259244,7447.450650462699,-219.17879371482275,1959.520148716944,570.7787315392518
City_7_36,7,Very-Cold,2.2819160928676494,2.1611304946828986,-5.487023291367803,35.859399294125325,7631.890248222722,-60.789682945496196,1252.2791032687596,1734.5767607759005
City_7_37,7,Very-Cold,-1.0779631498760898,2.5044951635205814,-4.359171980432332,46.25564351660082,7625.521259512367,44.0985073406933,1326.6371255183744,521.3356206906776
City_7_38,7,Very-Cold,-4.537019313482339,2.971802068186657,-7.125296444243643,57.41240248406729,7516.901029138572,259.5989099224473,1469.742465873767,1464.3176979450775
City_7_39,7,Very-Cold,0.6063175017723132,0.6273271457802911,-5.82428822372453,61.197387847028686,7117.736621667499,118.59584930588193,1351.264284462676,712.4145299236346
City_7_40,7,Very-Cold,2.052556992097016,1.6926417187251621,-8.6127538582361,55.756949400050935,7637.117949259683,71.67028279797462,1837.4024812092216,1643.2866197759272
City_7_41,7,Very-Cold,-8.534633959194291,1.9410660729859834,-8.123684198703398,59.79360953429422,6975.036588725177,609.8019417435445,1825.0915526865285,1903.1364091842702
City_7_42,7,Very-Cold,1.5447031492574386,7.68730810562525,-5.258506710823194,64.4881309647162,7526.138004892877,71.69484932661035,1354.786034846112,742.1160565952458
City_7_43,7,Very-Cold,-4.061042299098492,0.2988880713140336,-7.151742901370047,38.153324227736135,7538.183304828742,92.73387839153165,1255.9263501282257,455.9264774972329
City_7_44,7,Very-Cold,-1.5591941048399367,1.9557368599600151,-0.846279259638993,68.60115900180313,7251.091499983056,146.57361748537966,1397.6903031144875,773.8711811714085
City_7_45,7,Very-Cold,-6.020216213371805,3.864433381518508,-8.362760470139147,64.67826024025204,7698.756442906088,374.7828770422899,1982.7456742513868,1887.4661103183885
City_7_46,7,Very-Cold,-4.5571602982223105,3.9507312213840207,-5.735091566715399,50.258218248960354,7345.645608521425,421.9041331551946,2120.0400525459036,1370.4591279685908
City_7_47,7,Very-Cold,-4.466228035483782,0.5614310669556124,-8.13889954898422,53.75978612610003,7287.15599863653,98.0310382699234,1600.9703266883519,831.2776183857518
City_7_48,7,Very-Cold,0.012733744830625504,4.207581040555788,-7.783753530773732,44.82235690923047,7294.519289694797,25.34635081173718,1998.4535050511904,1473.0109910037618
City_7_49,7,Very-Cold,-3.489595206445907,0.6930151480304323,-6.464312724267334,46.764650293741504,7396.349472227759,365.0552180874075,1778.5639322793545,1840.4152691895358
City_7_50,7,Very-Cold,-5.8157570033381685,3.4227931349413176,-4.8746854184249475,51.24366334234465,7770.222817997343,358.5490579036414,2066.8214856884892,1809.1515034325084
City_7_51,7,Very-Cold,2.99119849643042,3.6104862530627058,-5.825216600387975,69.1418728833109,7589.4787874137955,-0.2468215580425408,1920.1113335149457,355.04438878826534
City_7_52,7,Very-Cold,-5.871684265838656,2.713482169271615,-4.8069057635394925,33.08746148834719,7806.896420358903,324.4748437406319,2036.29131310246,587.8332330963141
City_7_53,7,Very-Cold,-1.9905568192810201,5.459980736877366,-5.034633714460117,40.99929276816991,7617.4524826928355,58.87442927135047,1265.6260881778176,1188.941297709736
City_7_54,7,Very-Cold,3.244411207362506,5.0801236398051515,-8.479542327945934,41.653893930897674,7422.865473804431,186.90052921826114,2026.867847173362,1212.7797612249362
City_7_55,7,Very-Cold,0.3697591665425568,4.939138051505814,-6.346289198779125,41.1070126978901,7460.86029377062,312.0179479817331,2166.5907702233167,1013.9871801830925
City_7_56,7,Very-Cold,-2.9562449457383995,0.9403763029163099,-7.246688128092221,58.09047443032654,7368.862456107711,52.8577510286663,1924.5579091588183,760.7221382251748
City_7_57,7,Very-Cold,-2.8833672727641018,5.905511090252366,-3.942504298918183,54.189540352782565,7298.31025349053,-317.1795755466674,1576.1904687696222,861.2129274991039
City_7_58,7,Very-Cold,2.135408882384514,3.231649174453892,-6.220790951816024,32.795789910648736,7260.406714156547,277.4159552892574,1477.5228049023926,1880.1436286422186
City_7_59,7,Very-Cold,-0.30547292419963235,6.27159561227163,-7.442084927074101,55.69369802658069,7538.519383746261,578.4219270547985,1745.7496797794356,846.9628882954707
City_7_60,7,Very-Cold,-2.344406746277191,4.133543452368359,-8.314745107989449,54.5103496914155,7642.282115893099,722.5820402087683,1443.1245304226686,1540.55131693386
City_7_61,7,Very-Cold,-3.271279046068109,2.0931717832322922,-10.59128634526003,51.69909808298563,7646.565816364349,-154.84642381535903,1850.9717452185446,1684.1307256398727
City_7_62,7,Very-Cold,-4.202699965913114,2.716940725324305,-3.803356384717934,62.33547813505866,7501.7567309796295,52.46333660780314,1237.5286575318032,1224.6143817646064
City_7_63,7,Very-Cold,-8.314248517157043,7.084355821069462,-6.689350001601197,58.981472651225374,7488.418450024618,-47.02336014491763,1440.245018464304,1045.6477786076268
City_7_64,7,Very-Cold,4.831259494159914,0.530976003155208,-9.063932567694359,50.597407956135996,7757.615144970476,102.90179985253083,1864.0122280676023,809.0621586653886
City_7_65,7,Very-Cold,0.1930018803564444,4.076869914432905,-5.568531517658319,78.9436190058245,7937.018979007223,-37.34306860065905,1757.2518333184107,1536.7447814270429
City_7_66,7,Very-Cold,-0.5027125515867519,-0.3845416632866572,-7.340771530776392,46.87176409663435,7665.611762978662,314.216100080561,2190.642737172179,700.2040267779608
City_7_67,7,Very-Cold,-8.223459053048934,2.955930271991459,-4.756276990411496,53.13321037686555,7645.812729000473,170.2330935254168,1403.5111083318864,1772.0500121145883
City_7_68,7,Very-Cold,-5.649742412407129,0.7569397051499451,-5.581294971089365,55.19458255518883,7472.297551078555,15.221991535529483,2056.571988683336,912.8980593838402
City_7_69,7,Very-Cold,-3.0057322456040803,0.31787057339686253,-5.5126964489196535,52.95123336135283,7506.279173106555,421.51566127990213,2188.370566721571,1037.499556296662
City_7_70,7,Very-Cold,-5.5367704738949755,2.5606610952980797,-5.780947909582798,39.446262661587575,7540.169018623142,120.15821452896125,2081.6353491754107,1127.3460070487847
City_7_71,7,Very-Cold,-0.9966844554544356,5.9561437967128885,-8.987179031188072,56.35924567218348,7516.89335727799,-113.85089875101593,1468.8615449790066,237.86642442884354
City_7_72,7,Very-Cold,0.8688850062740383,7.649346611705636,-7.034012148967662,60.050210882737666,7516.903695163065,-42.71693398143512,2041.0961706161015,1994.3287117065918
City_7_73,7,Very-Cold,-7.462280833406049,1.5884530338092697,-9.783916761903463,72.04102078059118,7476.978061215352,30.81613419056586,1465.2285225026747,1434.9640770982764
City_7_74,7,Very-Cold,-4.300592114013657,3.136144538497242,-4.942462017153039,60.01685045168788,7549.6650285031765,115.62354704720327,1913.9579478647715,1864.3854972480442
City_7_75,7,Very-Cold,-5.089916824330807,3.0921584432663027,-9.147377317835506,55.81082542900824,7403.870411702352,607.8763245565723,1822.5753978327816,218.08456589869687
City_7_76,7,Very-Cold,-2.1196831512551357,0.1915208674768225,-7.268360421353849,60.19358745637888,7834.672789230504,-17.89047998774369,1803.792757286118,738.0670701769998
